id_zone,INSEE_C,LIBGEO,EPCI,DEP,REG,loypredm2,lwr.IPm2,upr.IPm2,TYPPRED,nbobs_com,nbobs_mail,R2_adj
1654,59503,Robersart,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
1654,59471,Préseau,245901160,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,25,638,0.824035549
1654,59057,Beaudignies,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
1654,59549,Salesches,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
1654,59565,Sepmeries,200043321,59,32,10.0306173733772,8.2363406366649,12.2157751,maille,0,638,0.824035549
1717,1208,Lavours,200040350,1,84,10.0313222335758,7.9842114579076,12.60330169,maille,4,506,0.749048489
1717,73273,Saint-Pierre-de-Curtille,200068674,73,84,10.0313222335758,7.9842114579076,12.60330169,maille,1,506,0.749048489
1717,1141,Cuzieu,200040350,1,84,10.0313222335758,7.9842114579076,12.60330169,maille,0,506,0.749048489
1717,1456,Vongnes,200040350,1,84,10.0313222335758,7.9842114579076,12.60330169,maille,0,506,0.749048489
1717,73085,Chindrieux,200068674,73,84,10.0313222335758,7.9842114579076,12.60330169,maille,81,506,0.749048489
1717,73327,Vions,200068674,73,84,10.0313222335758,7.9842114579076,12.60330169,maille,27,506,0.749048489
1717,73286,Serrières-en-Chautagne,200068674,73,84,10.0313222335758,7.9842114579076,12.60330169,maille,84,506,0.749048489
1717,73073,Chanaz,200068674,73,84,10.0313222335758,7.9842114579076,12.60330169,maille,14,506,0.749048489
1717,1073,Ceyzérieu,200040350,1,84,10.0313222335758,7.9842114579076,12.60330169,maille,4,506,0.749048489
1717,1039,Béon,200040350,1,84,10.0313222335758,7.9842114579076,12.60330169,maille,15,506,0.749048489
1717,1162,Flaxieu,200040350,1,84,10.0313222335758,7.9842114579076,12.60330169,maille,0,506,0.749048489
1717,73193,Ontex,200068674,73,84,10.0313222335758,7.9842114579076,12.60330169,maille,2,506,0.749048489
786,62397,Guînes,200072478,62,32,10.0314750872426,8.22284656336828,12.23791441,commune,120,487,0.761266768
461,27165,Conches-en-Ouche,242700276,27,28,10.0315748676839,8.20447603283069,12.26556016,commune,577,785,0.793117698
1094,44116,Paimbœuf,244400586,44,52,10.0317369170418,8.03099372019151,12.53092072,commune,297,590,0.732943937
